Step.1,Step.2,personCount
Clopidogrel + Aspirin,,61
Aspirin,,36
Clopidogrel + Aspirin,Clopidogrel + cilostazol + Aspirin,8
Aspirin,Clopidogrel + Aspirin,7
cilostazol + Aspirin,,4
cilostazol + Aspirin,Clopidogrel + cilostazol + Aspirin,2
Clopidogrel,,11
Clopidogrel,Clopidogrel + Aspirin,5
Aspirin,cilostazol + Aspirin,3
Clopidogrel,Clopidogrel + cilostazol,2
Aspirin,Clopidogrel,1
cilostazol,,6
Clopidogrel + Aspirin,Clopidogrel + Aspirin + Triflusal,2
Triflusal,Clopidogrel + Aspirin + Triflusal,1
